PersonId;Type;Abbr;LoyaltyId
47389;Elite;FB;481319062
47390;Elite;SU;597997636
47390;Elite;FB;214137271
47391;Elite;KE;266662709
47392;Elite;KE;743747239
47393;Elite;DT;547816330
47394;Elite+;SU;519754304
47395;Elite;FB;11133420
47395;Basic;KE;37815395
47395;Elite;SU;986562151
47395;Basic;DT;540789554
47396;Basic;SU;252333402
47397;Elite;DT;730398058
47397;Elite+;SU;714848769
47398;Elite;DT;109054185
47399;Elite;FB;220500885
47399;Basic;DT;435007954
47400;Elite+;DT;926285466
47401;Elite;DT;354501073
47401;Basic;FB;260718135
47401;Basic;KE;54481284
47402;Elite;FB;440310481
47402;Elite;DT;408096980
47402;Elite+;KE;427321713
47403;Elite;FB;520356715
47403;Elite;KE;934403946
47404;Basic;KE;279083082
47404;Basic;DT;957318995
47404;Basic;FB;108428168
47405;Basic;SU;628200017
47407;Elite;SU;819008061
47407;Elite;DT;441808339
47408;Basic;DT;438996425
47408;Elite+;FB;897217485
47408;Basic;SU;303928412
47408;Elite+;KE;912060618
47409;Elite;DT;204507680
47412;Elite+;FB;321010495
47413;Basic;DT;10657305
47414;Basic;SU;742285559
47415;Elite+;FB;592685254
47416;Elite;SU;421035341
47417;Elite;KE;617974194
47418;Elite;SU;386972940
47419;Elite+;FB;617905182
47420;Elite;SU;348489841
47421;Elite;KE;338810076
47422;Basic;KE;639990705
47422;Elite+;DT;857072997
47423;Elite;KE;334697137
47424;Basic;FB;964760884
47424;Elite;SU;982174927
47425;Elite+;FB;812298901
47425;Basic;DT;399090005
47426;Elite;DT;741618642
47427;Basic;KE;389269550
47430;Basic;SU;565276158
47432;Elite;DT;190904423
47435;Elite+;KE;933124770
47437;Basic;DT;14165644
47437;Basic;SU;298820447
47438;Elite;KE;816853638
47439;Elite+;FB;663050650
47440;Elite;SU;304308031
47441;Elite+;FB;212531866
47441;Basic;DT;98914849
47442;Basic;KE;676762086
47443;Elite+;FB;994289080
47443;Elite+;DT;400068919
47443;Basic;KE;677085340
47444;Basic;KE;309458228
47444;Elite;DT;276974986
47444;Elite+;FB;421321078
47445;Elite;KE;681660841
47446;Basic;KE;937423418
47447;Elite+;KE;17460556
47447;Basic;FB;69426750
47447;Elite+;SU;109171932
47448;Elite;SU;668295131
47450;Elite;KE;579031741
47451;Elite;FB;384941999
47452;Basic;SU;550970379
47452;Elite+;KE;558914625
47452;Basic;DT;132292088
47452;Elite;FB;277995324
47453;Elite;SU;44221560
47454;Elite;DT;418358968
47454;Elite+;FB;386680168
47455;Elite+;SU;32142253
47457;Elite+;KE;338923906
47458;Basic;KE;300496013
47458;Elite;DT;259652128
47459;Elite+;DT;207538240
47460;Elite;SU;778142489
47461;Basic;FB;780293711
47462;Elite+;DT;643008677
47462;Elite;SU;496921591
47465;Elite;DT;605173792
47467;Basic;FB;792040
47468;Elite;SU;24775229
47469;Elite+;KE;737884353
47471;Elite+;DT;663126425
47472;Elite+;FB;690709142
47473;Elite+;FB;770278650
47474;Elite;FB;35000990
47474;Basic;KE;637798701
47474;Basic;DT;300198718
47474;Basic;SU;859508805
47475;Elite+;KE;310431225
47475;Elite;FB;547861355
47476;Elite;SU;809503026
47477;Elite+;SU;281383702
47477;Elite+;DT;752440844
47477;Elite;KE;263719764
47478;Basic;FB;296795006
47478;Elite;KE;735691207
47479;Basic;KE;343071061
47480;Elite;KE;308947220
47481;Basic;KE;1705288
47481;Elite;DT;315930016
47482;Basic;FB;735838306
47482;Elite;KE;758058665
47483;Basic;KE;619469100
47484;Basic;DT;186973948
47485;Basic;DT;455186138
47486;Basic;FB;876794259
47487;Basic;KE;156381044
47487;Elite+;FB;783025551
47487;Elite;DT;942422460
47488;Elite+;DT;799483180
47490;Basic;KE;233405329
47490;Elite+;DT;564455937
47491;Elite;FB;613577267
47492;Basic;SU;182244742
47493;Basic;SU;5192982
47493;Elite;KE;325232364
47493;Elite+;FB;659758468
47494;Elite+;KE;387055915
47494;Basic;FB;395393778
47494;Elite;DT;603821879
47495;Elite;KE;550715330
47496;Basic;KE;128481586
47498;Elite+;FB;563582328
47498;Elite;SU;453896171
47499;Elite;DT;832778323
47501;Elite+;SU;840806953
47502;Elite+;DT;480365821
47503;Elite;DT;36229025
47503;Basic;FB;417246354
47504;Elite;DT;521842672
47504;Elite+;SU;510331485
47506;Elite;SU;832064413
47507;Basic;DT;987591718
47507;Elite+;SU;959005759
47507;Basic;FB;140033255
47509;Elite;KE;466845504
47510;Basic;SU;350606220
47511;Basic;DT;253279612
47512;Basic;DT;761728567
47513;Basic;DT;500849775
47514;Basic;SU;501872279
47515;Elite+;KE;744862947
47517;Elite;FB;559749746
47517;Basic;KE;100270410
47518;Elite;FB;44079651
47519;Elite;KE;849348270
47520;Elite;KE;56964397
47521;Basic;KE;361307890
47521;Basic;DT;663009465
47522;Elite;FB;277904068
47524;Elite+;KE;33795429
47525;Elite+;SU;530921315
47526;Elite+;DT;940228111
47527;Basic;KE;259597608
47528;Elite;DT;919472232
47530;Basic;DT;365664799
47532;Elite;FB;386716867
47533;Elite+;FB;643039758
47533;Basic;DT;715801116
47534;Elite;DT;669336975
47536;Elite;SU;143312666
47536;Basic;DT;97341341
47536;Elite+;KE;398987663
47537;Elite+;SU;545852204
47537;Elite;FB;813150036
47538;Elite+;DT;436504509
47539;Basic;SU;912726036
47540;Basic;SU;516851758
47541;Elite+;DT;248439071
47542;Elite+;SU;187448255
47542;Basic;FB;480127934
47543;Elite;FB;639032963
47544;Elite;SU;196909738
47545;Elite;KE;686707038
47545;Basic;SU;744411961
47546;Elite;DT;914784134
47547;Elite+;DT;230486049
47548;Basic;FB;594423152
47549;Basic;FB;679905774
47550;Elite;SU;816231075
47552;Basic;FB;828233737
47553;Elite;KE;69483454
47554;Basic;SU;498898226
47555;Elite;DT;163564492
47557;Elite+;FB;352565503
47558;Elite;FB;80726344
47558;Elite;KE;118918552
47559;Elite+;DT;106601068
47561;Elite+;DT;71745782
47562;Basic;SU;902989799
47562;Elite+;FB;402537653
47563;Elite+;FB;255096030
47564;Elite;DT;374869949
47565;Elite;KE;931706750
47566;Elite+;SU;748335587
47566;Elite;KE;749682504
47567;Elite+;DT;870088465
47567;Elite+;SU;292019581
47567;Elite+;KE;278449066
47567;Elite+;FB;240144950
47568;Elite;SU;306960586
47569;Elite;FB;447839287
47570;Elite+;KE;112860225
47571;Elite+;DT;910428175
47571;Basic;SU;435930245
47572;Elite;SU;462289093
47572;Elite+;DT;684762531
47572;Elite;FB;122501852
47574;Basic;SU;799961613
47574;Elite+;DT;275840596
47574;Elite+;KE;385072714
47575;Elite+;DT;470584366
47576;Basic;DT;126345969
47577;Elite+;DT;672470707
47578;Elite+;DT;241646739
47578;Basic;FB;572036946
47578;Elite;SU;644104249
47579;Elite+;SU;726452188
47579;Elite+;DT;389513412
47580;Elite+;SU;23957128
47580;Elite;DT;917670238
47581;Basic;FB;431152492
47582;Elite+;KE;336815121
47583;Elite+;KE;164419278
47583;Elite+;SU;790671322
47584;Elite;DT;321170926
47584;Basic;FB;162270767
47585;Basic;SU;570602554
47587;Basic;FB;965036005
47587;Elite+;SU;278583059
47589;Elite+;DT;663056813
47590;Elite+;KE;152668650
47591;Basic;DT;579291939
47592;Elite;SU;402672697
47593;Elite;DT;583817930
47594;Elite+;FB;835577168
47594;Basic;KE;477482214
47594;Elite+;DT;387534381
47595;Basic;DT;440166800
47595;Basic;SU;977009495
47595;Basic;FB;274036773
47596;Elite+;FB;603951140
47596;Elite+;SU;536486045
47597;Basic;DT;400264997
47597;Elite;SU;799291043
47598;Basic;SU;857106677
47599;Elite;SU;821771434
47600;Elite+;KE;380941836
47601;Elite;KE;956086726
47602;Elite+;FB;398680821
47603;Basic;FB;483996910
47604;Elite+;SU;29992267
47604;Basic;KE;318966030
47605;Basic;FB;204649636
47605;Elite+;SU;668152926
47606;Basic;SU;983933426
47607;Basic;SU;524864407
47607;Elite+;FB;185058966
47608;Elite;KE;953649491
47608;Elite;SU;967160862
47609;Basic;DT;478420746
47611;Elite+;FB;382894220
47613;Elite;FB;744033319
47614;Elite+;FB;928925375
47615;Elite;FB;785984998
47616;Basic;KE;220429345
47616;Elite+;FB;313146213
47616;Elite+;SU;269537935
47616;Elite;DT;634827356
47617;Basic;SU;56174782
47619;Elite;KE;207976434
47619;Elite+;DT;954478977
47620;Elite+;DT;794527112
47620;Elite;FB;881993765
47621;Elite;KE;224876689
47621;Elite;FB;571391782
47621;Elite+;SU;189442671
47622;Elite;DT;142747907
47622;Elite;SU;908685439
47622;Basic;KE;134808497
47622;Elite;FB;43409571
47623;Elite;DT;662867140
47623;Elite+;SU;767284598
47623;Elite+;KE;957576739
47624;Basic;FB;744226276
47625;Basic;FB;765046071
47627;Elite;FB;996916003
47628;Elite+;KE;947917977
47629;Elite+;SU;659875104
47630;Elite;SU;377576392
47630;Elite;KE;218852516
47630;Elite+;FB;305008953
47630;Basic;DT;842946836
47631;Elite+;DT;711750836
47631;Elite+;SU;206521962
47632;Basic;KE;607968897
47632;Basic;SU;787480169
47633;Basic;KE;270068955
47633;Elite;SU;483598991
47634;Basic;KE;597376130
47635;Basic;SU;353543696
47636;Elite+;SU;382637304
47637;Elite+;SU;454587204
47638;Basic;DT;784930003
47638;Elite+;FB;549129460
47638;Basic;SU;724869694
47638;Elite;KE;334076724
47639;Elite+;SU;63761398
47640;Basic;KE;468888130
47642;Basic;FB;44352619
47642;Elite+;DT;535098932
47642;Elite+;KE;41472688
47643;Elite+;SU;689557014
47643;Elite;KE;617099664
47644;Elite+;KE;811737351
47644;Basic;FB;617937186
47644;Elite+;DT;609323373
47645;Elite;KE;535166721
47646;Elite+;KE;304013547
47649;Elite;SU;436838481
47649;Basic;KE;40283379
47650;Elite+;SU;432170844
47651;Elite;SU;456098313
47652;Elite+;FB;980400049
47652;Elite;DT;827251544
47653;Basic;FB;363971980
47653;Basic;DT;690203070
47654;Elite;SU;660586888
47655;Basic;DT;313742683
47655;Elite+;KE;816377839
47657;Elite;FB;468235870
47657;Basic;DT;558073497
47657;Basic;SU;458542395
47657;Basic;KE;378427873
47658;Elite+;FB;388921077
47658;Elite+;SU;175350614
47659;Elite;KE;876925632
47660;Basic;KE;149241649
47662;Elite+;FB;412356956
47663;Basic;DT;261081381
47664;Basic;SU;382419896
47665;Elite;KE;124086193
47665;Elite+;DT;922420195
47666;Elite;DT;104174944
47667;Elite;SU;666599200
47667;Elite+;DT;903598315
47668;Elite+;DT;906457297
47669;Elite;SU;346856881
47671;Basic;KE;863665916
47672;Elite+;KE;894537109
47673;Elite;KE;429864352
47673;Elite+;FB;905340391
47674;Elite;FB;707974007
47675;Elite;SU;699387963
47675;Elite+;KE;209510804
47675;Basic;DT;856321119
47675;Basic;FB;986293773
47676;Elite+;SU;405690076
47677;Elite;DT;407599951
47679;Elite+;KE;678617691
47679;Basic;DT;981924079
47680;Elite+;FB;138130320
47681;Elite;DT;228596053
47681;Elite;KE;185216761
47682;Elite+;DT;504522952
47682;Basic;SU;601667126
47683;Basic;SU;909117060
47683;Elite+;DT;654216513
47684;Basic;KE;645074505
47685;Elite;FB;357244037
47686;Basic;SU;308523084
47687;Elite+;DT;270114980
47687;Elite+;SU;982389752
47687;Elite+;FB;926825491
47688;Elite;KE;362026990
47689;Elite;DT;953657970
47690;Elite;DT;598259269
47690;Basic;KE;805103253
47690;Elite+;FB;60059917
47691;Basic;SU;790719439
47692;Elite;DT;406218036
47693;Elite;FB;424563917
47694;Basic;SU;489866582
47695;Elite;KE;157745276
47696;Elite;SU;839034721
47697;Elite+;KE;554656378
47697;Elite;SU;420915744
47698;Elite+;FB;547268098
47699;Elite;DT;84871313
47699;Elite;SU;411804259
47700;Elite;DT;522042426
47701;Basic;FB;753036760
47702;Basic;DT;405494400
47703;Basic;KE;473660237
47705;Elite;FB;51937308
47706;Elite;FB;766702641
47707;Basic;SU;714710522
47708;Basic;FB;198938147
47709;Elite+;FB;640769055
47709;Elite+;DT;291107822
47709;Elite;SU;335085843
47709;Basic;KE;779425147
47710;Elite;FB;334487292
47711;Basic;KE;623997325
47714;Elite;FB;370124390
47714;Elite+;KE;17436691
47715;Elite+;DT;254962409
47716;Basic;DT;555858643
47717;Elite+;DT;491497111
47717;Elite+;SU;906308168
47717;Elite;KE;897514500
47717;Elite+;FB;719011566
47720;Elite;SU;789405732
47721;Basic;SU;888115105
47722;Basic;SU;365337121
47724;Basic;SU;286332007
47725;Elite;FB;90173668
47725;Basic;KE;173019451
47726;Elite;KE;232578894
47726;Basic;DT;332891230
47726;Basic;SU;912875905
47726;Basic;FB;112095760
47727;Basic;FB;967183691
47727;Basic;SU;643975295
47727;Basic;DT;973223239
47728;Elite+;DT;22047859
47729;Elite;SU;525663828
47731;Elite+;DT;524512896
47732;Basic;DT;939817635
47734;Elite;FB;699311642
47735;Elite;DT;811844537
47736;Basic;SU;239999651
47737;Basic;FB;439079841
47739;Elite;KE;810593906
47740;Elite+;KE;835122667
47740;Basic;SU;131308855
47741;Basic;FB;549167264
47742;Basic;DT;739702986
47742;Elite+;KE;872326758
47743;Basic;SU;630518106
47743;Basic;DT;560810794
47743;Elite;FB;451193634
47744;Basic;DT;977791741
47746;Elite+;KE;596360400
47746;Elite+;DT;460391924
47746;Elite;SU;979408495
47747;Elite;SU;50230463
47747;Basic;DT;586552242
47747;Basic;KE;17331967
47747;Elite+;FB;677797398
47748;Elite;KE;600054088
47748;Elite+;DT;423874153
47748;Elite;SU;92314650
47749;Elite+;KE;580616627
47750;Basic;DT;556141157
47751;Elite;FB;408076478
47751;Basic;SU;602913099
47751;Basic;DT;597330716
47752;Elite;DT;868569474
47753;Elite;DT;287625661
47754;Elite;DT;268122636
47756;Elite;SU;615159087
47757;Basic;FB;740151100
47757;Elite;DT;367129499
47757;Basic;KE;555266522
47759;Elite+;FB;66852487
47759;Elite+;DT;701701360
47759;Elite;KE;756836412
47759;Elite;SU;785838010
47760;Basic;DT;662273304
47761;Basic;DT;39245612
47762;Elite+;KE;593408840
47763;Basic;SU;157917006
47765;Elite;KE;281245116
47766;Basic;SU;329545893
47767;Elite+;DT;329898398
47768;Elite+;FB;346736943
47770;Basic;FB;976044088
47771;Elite;FB;228410975
47773;Basic;KE;478662521
47774;Basic;DT;310674544
47775;Elite+;FB;970359141
47776;Basic;DT;286715519
47776;Basic;SU;497478845
47776;Elite;FB;322946779
47779;Elite;SU;376144665
47780;Elite+;SU;968361060
47781;Elite+;FB;866471921
47781;Elite;KE;680340657
47782;Elite+;KE;803393992
47783;Elite;DT;268893806
47784;Basic;FB;391061518
47785;Elite+;DT;646177177
47785;Elite;FB;320709975
47786;Elite;KE;205065230
47787;Basic;FB;777641848
47787;Elite;KE;417306746
47788;Basic;FB;642921174
47788;Elite+;DT;526090557
47789;Basic;KE;101575354
47790;Basic;SU;449353718
47791;Basic;DT;580124441
47792;Basic;DT;82184633
47793;Elite+;FB;48512461
47794;Elite;KE;247471865
47795;Elite;FB;540938906
47795;Elite+;SU;641793311
47797;Basic;SU;443122623
47798;Elite;DT;153311918
47798;Elite+;KE;667998257
47798;Basic;SU;94595572
47798;Elite+;FB;116937186
47799;Elite;DT;860896755
47799;Basic;SU;708841711
47799;Elite;FB;445209394
47800;Elite+;KE;451530385
47800;Elite;SU;411316352
47802;Elite+;KE;604591708
47804;Basic;SU;731422657
47805;Basic;KE;510617048
47806;Elite+;FB;568406467
47807;Elite+;DT;667364243
47810;Elite+;KE;577785724
47811;Elite+;DT;751201271
47812;Elite+;FB;714521401
47813;Basic;FB;719547732
47814;Elite;SU;118798116
47814;Elite;DT;405621239
47814;Elite+;KE;494815782
47814;Basic;FB;645090156
47815;Basic;SU;783279082
47816;Elite;DT;877117313
47816;Elite;SU;292634553
47817;Elite+;FB;725750594
47820;Elite+;SU;735510986
47821;Basic;SU;147639011
47821;Basic;KE;230212474
47822;Elite;FB;226131975
47822;Basic;KE;395367139
47823;Basic;SU;253563361
47824;Basic;SU;807159878
47824;Elite;KE;603931830
47825;Elite;FB;532879023
47826;Elite+;FB;864660937
47827;Elite+;SU;189070207
47828;Elite;SU;524951760
47828;Elite;FB;496239962
47828;Basic;DT;773457182
47829;Elite+;DT;854781317
47830;Elite+;SU;223972623
47832;Elite+;SU;477915732
47832;Elite;FB;805698807
47833;Basic;KE;868334497
47833;Basic;SU;147962327
47833;Elite;DT;335718346
47834;Elite+;FB;689430457
47836;Elite;DT;561477559
47838;Elite+;KE;766923737
47839;Basic;DT;55108988
47840;Elite+;FB;264039035
47841;Basic;FB;652632320
47842;Basic;KE;452669982
47843;Elite+;SU;621589818
47843;Elite+;KE;413374106
47844;Elite+;SU;841416408
47845;Basic;KE;152542908
47845;Basic;DT;110775971
47845;Basic;FB;679615844
47845;Elite+;SU;614809903
47846;Elite;KE;205240052
47847;Elite;DT;97820671
47848;Elite+;SU;761008465
47848;Elite;KE;214766861
47848;Elite;DT;316368955
47849;Basic;KE;279371861
47850;Basic;FB;803234839
47850;Elite;KE;977615417
47851;Basic;DT;492242982
47852;Elite;DT;642480703
47852;Elite;FB;396111178
47852;Basic;SU;798800867
47853;Elite;FB;490947060
47854;Elite+;DT;783373233
47855;Elite;KE;473092294
47855;Elite;SU;363955944
47856;Elite+;SU;136767365
47856;Elite;KE;239171276
47857;Elite;FB;381850871
47857;Basic;KE;27778939
47857;Basic;DT;289525486
47857;Basic;SU;710042871
47858;Basic;KE;803386120
47859;Elite;DT;780351767
47860;Elite;KE;174204304
47861;Elite;DT;663544125
47862;Basic;SU;837083080
47863;Elite+;DT;123789216
47863;Elite+;FB;53768904
47864;Elite;KE;757384867
47864;Basic;DT;298868326
47864;Elite;SU;446648304
47864;Elite;FB;139888197
47865;Basic;SU;897871082
47865;Elite+;FB;136898503
47866;Elite;KE;829983906
47867;Elite;FB;656920603
47867;Elite+;DT;44574445
47867;Basic;SU;340476794
47868;Elite+;KE;924042790
47869;Elite+;SU;901282897
47870;Elite;DT;434304307
47871;Elite+;SU;499143642
47872;Basic;KE;658300569
47872;Elite;DT;128763099
47872;Elite+;SU;996988087
47872;Elite+;FB;172608236
47873;Elite;KE;612365989
47874;Elite+;KE;105471998
47875;Basic;FB;183594723
47876;Basic;FB;645795791
47876;Elite;SU;177667428
47877;Elite;DT;844603347
47878;Elite+;FB;836661619
47879;Elite+;SU;246399678
47882;Elite+;DT;583815091
47883;Elite;SU;953535941
47884;Elite;FB;740523184
47885;Elite+;DT;492246076
47885;Elite;SU;684120095
47885;Basic;FB;847308276
47885;Elite;KE;813343135
47886;Basic;SU;233667513
47887;Elite+;SU;355343966
47888;Elite;DT;741460822
47888;Basic;SU;741685514
47888;Elite+;KE;122197611
47888;Elite;FB;133872084
47889;Elite+;DT;862894206
47889;Basic;FB;524180633
47889;Basic;KE;469122555
47891;Basic;FB;914758742
47892;Elite+;SU;986643274
47893;Elite+;SU;156659321
47893;Elite;DT;529103300
47893;Basic;FB;336167808
47895;Basic;KE;713569981
47896;Elite+;SU;756086475
47896;Elite;DT;953300796
47896;Basic;KE;843341419
47897;Elite;KE;998263114
47898;Elite;FB;321895478
47900;Elite;SU;57374399
47900;Elite+;FB;696711537
47901;Elite+;FB;479157318
47902;Elite+;DT;597341203
47904;Basic;KE;166617006
47905;Basic;FB;939429579
47905;Basic;DT;186624602
47905;Elite+;SU;531715813
47905;Basic;KE;838053115
47906;Elite;FB;443317770
47907;Elite;FB;667135458
47907;Elite;DT;688031208
47908;Basic;DT;987700584
47909;Elite;FB;165100837
47909;Basic;KE;66592223
47910;Elite;SU;559019817
47911;Elite;FB;566668841
47913;Elite;FB;206233430
47914;Elite;DT;291930404
47915;Elite+;FB;218366040
47916;Elite;FB;979694979
47917;Elite+;FB;235573470
47919;Elite;KE;173550556
47920;Elite+;DT;410658494
47921;Elite;DT;811321767
47922;Elite+;DT;564167233
47923;Basic;FB;478815461
47924;Basic;KE;196787496
47924;Elite+;SU;797608477
47924;Basic;DT;119386206
47926;Elite+;FB;836209817
47928;Basic;FB;832987938
47929;Basic;FB;567968708
47930;Basic;SU;576022518
47930;Basic;KE;629796104
47931;Basic;SU;931753351
47932;Basic;SU;626073204
47932;Basic;KE;788587491
47934;Elite+;KE;982078991
47935;Basic;SU;903985076
47935;Elite;FB;861154522
47935;Elite;KE;403139446
47936;Elite+;DT;958358018
47938;Elite+;KE;924605378
47939;Basic;FB;699214636
47940;Basic;SU;572445616
47941;Basic;FB;405156447
47942;Elite;FB;785595968
47943;Basic;KE;117490049
47943;Elite+;FB;782838873
47943;Elite;DT;775979603
47943;Elite+;SU;843969489
47945;Basic;FB;668431820
47945;Elite+;DT;703913201
47945;Elite+;SU;89122882
47947;Elite;FB;991222114
47948;Elite;KE;999953867
47949;Elite;FB;722286995
47951;Elite+;DT;738803608
47951;Basic;FB;946872974
47952;Elite;DT;445655010
47952;Elite;KE;990433668
47953;Elite;KE;782558431
47954;Elite;SU;636141597
47955;Elite;FB;263565702
47956;Basic;DT;967576776
47957;Elite;KE;15120268
47958;Basic;FB;568008045
47958;Elite+;KE;944837922
47959;Elite;KE;158020722
47959;Basic;SU;953594745
47959;Elite+;DT;427719099
47959;Elite+;FB;533465508
47960;Elite+;DT;786190409
47961;Elite;FB;937651485
47962;Elite;FB;414378944
47965;Basic;KE;159683484
47965;Elite;SU;430339746
47965;Elite;DT;868977128
47965;Basic;FB;183331455
47966;Elite;KE;289989765
47966;Basic;DT;433244096
47967;Elite+;FB;553593985
47969;Elite;SU;707405255
47970;Elite;SU;951224994
47971;Basic;FB;836915382
47971;Elite+;KE;77017127
47972;Elite;SU;154483051
47973;Basic;SU;431672200
47973;Basic;DT;136336151
47973;Elite+;KE;936403166
47974;Basic;KE;464356374
47975;Elite;KE;124655700
47976;Elite;KE;772313709
47978;Basic;FB;615780412
47979;Basic;DT;123092246
47979;Elite+;SU;407166414
47979;Elite;FB;455270753
47980;Elite+;FB;203041936
47981;Elite;KE;258299973
47982;Elite;DT;205246872
47982;Basic;KE;924925196
47982;Elite;FB;149239804
47985;Elite+;FB;475582058
47986;Basic;FB;711349585
47987;Elite;KE;831968833
47988;Elite+;SU;20510728
47989;Elite+;KE;862571173
47990;Elite;KE;649259496
47992;Elite;KE;859851958
47993;Elite+;SU;502799871
47994;Elite+;FB;565253820
47995;Elite+;KE;587856037
47996;Basic;SU;3113803
47997;Elite;KE;202295536
47997;Elite+;FB;395070613
47998;Basic;SU;432523433
47999;Elite+;FB;209301510
47999;Elite+;KE;223657251
47999;Elite+;DT;874294236
48000;Elite;FB;994830013
48001;Elite;FB;709827645
48002;Elite+;KE;761437851
48003;Elite;FB;347262358
48005;Elite+;FB;374129920
48007;Basic;KE;236465188
48007;Elite+;DT;750507849
48007;Elite+;FB;636289150
48008;Basic;DT;37796307
48008;Elite;FB;456341634
48008;Elite;KE;832742356
48008;Elite+;SU;759950621
48009;Elite+;FB;655160497
48011;Basic;KE;203370526
48012;Basic;FB;570541685
48013;Elite;SU;486036822
48014;Elite;SU;663196145
48016;Elite+;SU;398579856
